"farmer","region","year","season","trt","stem","striga","yield","start_year","start_season","siteid_source","siteid","gridpointid","gridcellid_rainfall","rainfallregime","gridcellid_smoist","gridcellid_temp","NDWDMTBelow13.8C","GDDBelow13.8","S","LowestADMT31","alt4gridcell_temp","start_wet","end_wet","Ndays","Nwetdays","Ndrydays","rainfallacc","smoist_Ndayswthobs","smoistacc","avgsmoistbefNdayswthobs","avgsmoistbef","temp_avdm","temp_mindm","temp_maxdm","Ndryspls2days","Ndryspls3days","Ndryspls4days","Ndryspls5days","Ndryspls6days","Ndryspls7days","Ndryspls8days","Ndryspls9days","Ndryspls10days","Ndryspls11days","Ndryspls12days","Ndryspls13days","Ndryspls14days","Ndryspls15days","Ndryspls16days","Ndryspls17days","Ndryspls18days","Ndryspls19days","Ndryspls20ormoredays","Ndrysplmaxlgth","Ndrysplfst20days","Ndrysplaft50days","dmtperc2.5","dmtperc5","dmtperc10","dmtperc25","dmtperc75","dmtperc90","dmtperc95","dmtperc97.5","county","m_asl","rownumber","rainfallaccm","yearf","dmtperc10degC","dmtperc90degC","rainfallaccm2","stemlog","strigalog","strigalog10","stem_p","stem_c","striga_p","striga_c","yield_p","yield_c","stemlog_p","stemlog_c","strigalog_p","strigalog_c","trt.labels","dmtperc90degC_s","Ndrysplfst20days_s","Ndrysplaft50days_s","dmtperc10degC_s","rainfallaccm_mean","dmtperc90degC_mean","dmtperc10degC_mean","Ndrysplfst20days_mean","Ndrysplaft50days_mean","yield_mean","stemlog_mean","strigalog_mean"
"farmer_727","Suba",2014,"LR","c",13,350,1,NA,NA,"FinalCoordsNew",181,581,33,2,13,43,0,0,234,295.4,1220.685,55,157,102,48,54,422.73,67,26.71,7,0.1775,296.5,293,299.75,3,0,2,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,8,5,293.7095,294.3446,294.8243,295.6487,297.0338,298.2297,298.9797,299.4324,"Homa Bay",1330,"3410",0.42273,"2014",21.8243,25.2297,0.1787006529,2.63905732961526,5.86078622346587,2.54530711646582,4,13,33,350,1.3,1,1.6094379124341,2.63905732961526,3.52636052461616,5.86078622346587,"Control",2.06422191578988,1.09802153766071,0.329416477121585,1.76817959240155,0.42273,25.2297,21.8243,8,5,1.15,2.12424762102468,4.69357337404101
"farmer_917","Suba",2014,"LR","p",6,19,3.9,NA,NA,"FinalCoordsNew",182,582,27,2,13,47,0,0,234,294.65,1310.491,64,151,87,52,35,421.84,57,23.29,6,0.1917,295.58,292.5,299.25,3,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,3,292.8851,293.7973,294.1689,294.7973,296.0473,296.777,297.5878,297.9595,"Homa Bay",1174,"3411",0.42184,"2014",21.1689,23.777,0.1779489856,1.94591014905531,2.99573227355399,1.30102999566398,6,18,19,479,3.9,2.5,1.94591014905531,2.94443897916644,2.99573227355399,6.17378610390194,"PPT",0.792106060622033,0.431660308817953,-0.29159598606285,1.02238190045731,0.42184,23.777,21.1689,6,3,3.2,2.44517456411088,4.58475918872796
"farmer_917","Suba",2014,"LR","c",18,479,2.5,NA,NA,"FinalCoordsNew",182,582,27,2,13,47,0,0,234,294.65,1310.491,64,151,87,52,35,421.84,57,23.29,6,0.1917,295.58,292.5,299.25,3,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,3,292.8851,293.7973,294.1689,294.7973,296.0473,296.777,297.5878,297.9595,"Homa Bay",1174,"3412",0.42184,"2014",21.1689,23.777,0.1779489856,2.94443897916644,6.17378610390194,2.68124123737559,6,18,19,479,3.9,2.5,1.94591014905531,2.94443897916644,2.99573227355399,6.17378610390194,"Control",0.792106060622033,0.431660308817953,-0.29159598606285,1.02238190045731,0.42184,23.777,21.1689,6,3,3.2,2.44517456411088,4.58475918872796
"farmer_686","Suba",2012,"SR","p",3,2,4.59,2011,"LR","FinalCoordinates",17,17,28,2,13,47,0,0,122,293.93,1310.491,260,341,81,46,35,371.26,45,21.87,5,0.2928,295.07,292.5,296.5,7,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2,292.7523,293.0085,293.513,294.2818,295.6632,296.1637,296.3358,296.4199,"Homa Bay",1314,"3413",0.37126,"2012",20.513,23.1637,0.1378339876,1.38629436111989,1.09861228866811,0.477121254719662,3,12,2,336,4.59,1.81,1.38629436111989,2.56494935746154,1.09861228866811,5.82008293035236,"PPT",0.255044964749228,1.09802153766071,-0.602102217655067,0.276015244756587,0.37126,23.1637,20.513,8,2,3.2,1.97562185929071,3.45934760951024
"farmer_686","Suba",2012,"SR","c",12,336,1.81,2011,"LR","FinalCoordinates",17,17,28,2,13,47,0,0,122,293.93,1310.491,260,341,81,46,35,371.26,45,21.87,5,0.2928,295.07,292.5,296.5,7,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2,292.7523,293.0085,293.513,294.2818,295.6632,296.1637,296.3358,296.4199,"Homa Bay",1314,"3414",0.37126,"2012",20.513,23.1637,0.1378339876,2.56494935746154,5.82008293035236,2.52762990087134,3,12,2,336,4.59,1.81,1.38629436111989,2.56494935746154,1.09861228866811,5.82008293035236,"Control",0.255044964749228,1.09802153766071,-0.602102217655067,0.276015244756587,0.37126,23.1637,20.513,8,2,3.2,1.97562185929071,3.45934760951024
"farmer_686","Suba",2016,"LR","p",15,104,4.05,2011,"LR","FinalCoordinates",17,17,28,2,13,47,0,0,182,294.4,1310.491,63,153,90,48,42,545.93,56,24.43,7,0.2293,296.02,293.25,299,2,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,4,293.532,293.8141,294.3378,295.063,296.8186,298.1251,298.459,298.7237,"Homa Bay",1314,"3415",0.54593,"2016",21.3378,25.1251,0.2980395649,2.77258872223978,4.65396035015752,2.02118929906994,15,22,104,366,4.05,2.19,2.77258872223978,3.13549421592915,4.65396035015752,5.90536184805457,"PPT",1.97262467034997,0.764840923239332,0.0189102455293677,1.21457785738345,0.54593,25.1251,21.3378,7,4,3.12,2.95404146908447,5.27966109910605
"farmer_686","Suba",2016,"LR","c",22,366,2.19,2011,"LR","FinalCoordinates",17,17,28,2,13,47,0,0,182,294.4,1310.491,63,153,90,48,42,545.93,56,24.43,7,0.2293,296.02,293.25,299,2,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,4,293.532,293.8141,294.3378,295.063,296.8186,298.1251,298.459,298.7237,"Homa Bay",1314,"3416",0.54593,"2016",21.3378,25.1251,0.2980395649,3.13549421592915,5.90536184805457,2.56466606425209,15,22,104,366,4.05,2.19,2.77258872223978,3.13549421592915,4.65396035015752,5.90536184805457,"Control",1.97262467034997,0.764840923239332,0.0189102455293677,1.21457785738345,0.54593,25.1251,21.3378,7,4,3.12,2.95404146908447,5.27966109910605
"farmer_582","Suba",2007,"LR","p",12,19,4.66,2007,"LR","FinalCoordinates",29,29,28,2,13,47,0,0,215,294.06,1310.491,63,153,90,50,40,504.07,71,24.3,6,0.2438,295.62,293.5,297.75,2,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,6,293.6574,293.8786,294.0956,294.6487,296.2312,296.8609,297.1246,297.4692,"Homa Bay",1240,"3417",0.50407,"2007",21.0956,23.8609,0.2540865649,2.56494935746154,2.99573227355399,1.30102999566398,12,26,19,205,4.66,1.02,2.56494935746154,3.29583686600433,2.99573227355399,5.32787616878958,"PPT",0.865576508924242,0.0984796943965747,0.639922708713802,0.938971813762888,0.52454,23.818625,21.0724,7,5.25,3.05,2.72624279714044,4.1876198458242
"farmer_582","Suba",2007,"LR","c",26,205,1.02,2007,"LR","FinalCoordinates",29,29,28,2,13,47,0,0,215,294.06,1310.491,63,153,90,50,40,504.07,71,24.3,6,0.2438,295.62,293.5,297.75,2,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,6,293.6574,293.8786,294.0956,294.6487,296.2312,296.8609,297.1246,297.4692,"Homa Bay",1240,"3418",0.50407,"2007",21.0956,23.8609,0.2540865649,3.29583686600433,5.32787616878958,2.31386722036915,12,26,19,205,4.66,1.02,2.56494935746154,3.29583686600433,2.99573227355399,5.32787616878958,"Control",0.865576508924242,0.0984796943965747,0.639922708713802,0.938971813762888,0.52454,23.818625,21.0724,7,5.25,3.05,2.72624279714044,4.1876198458242
"farmer_582","Suba",2007,"SR","p",3,3,3.41,2007,"LR","FinalCoordinates",29,29,28,2,13,47,0,0,215,294.06,1310.491,260,341,81,31,50,226.65,63,20.8,9,0.2781,295.49,292.75,297,2,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,1,293.2605,293.754,294.0731,294.8474,296.0002,296.3491,296.5618,296.6852,"Homa Bay",1240,"3419",0.22665,"2007",21.0731,23.3491,0.0513702225,1.38629436111989,1.38629436111989,0.602059991327962,3,23,3,90,3.41,1.73,1.38629436111989,3.17805383034795,1.38629436111989,4.51085950651685,"PPT",0.417398017374093,-0.234700920024804,-0.912608449247284,0.913368444723018,0.280176666666667,23.3374333333333,20.8863333333333,2.66666666666667,6.66666666666667,2.45666666666667,2.50376375913798,3.42529614612404
"farmer_582","Suba",2007,"SR","c",23,90,1.73,2007,"LR","FinalCoordinates",29,29,28,2,13,47,0,0,215,294.06,1310.491,260,341,81,31,50,226.65,63,20.8,9,0.2781,295.49,292.75,297,2,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,1,293.2605,293.754,294.0731,294.8474,296.0002,296.3491,296.5618,296.6852,"Homa Bay",1240,"3420",0.22665,"2007",21.0731,23.3491,0.0513702225,3.17805383034795,4.51085950651685,1.95904139232109,3,23,3,90,3.41,1.73,1.38629436111989,3.17805383034795,1.38629436111989,4.51085950651685,"Control",0.417398017374093,-0.234700920024804,-0.912608449247284,0.913368444723018,0.280176666666667,23.3374333333333,20.8863333333333,2.66666666666667,6.66666666666667,2.45666666666667,2.50376375913798,3.42529614612404
"farmer_582","Suba",2008,"LR","p",11,33,4.09,2007,"LR","FinalCoordinates",29,29,28,2,13,47,0,0,308,294.26,1310.491,63,153,90,53,37,525.56,72,24.15,9,0.2142,295.25,292.25,297.25,3,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,5,292.7205,293.1909,293.7515,294.5273,295.8136,296.3991,296.6594,296.8446,"Homa Bay",1240,"3421",0.52556,"2008",20.7515,23.3991,0.2762133136,2.484906649788,3.52636052461616,1.53147891704226,11,24,33,842,4.09,1.28,2.484906649788,3.2188758248682,3.52636052461616,6.73696695800186,"PPT",0.46118255152315,0.764840923239332,0.329416477121585,0.547410956579499,0.52454,23.818625,21.0724,7,5.25,3.05,2.72624279714044,4.1876198458242
"farmer_582","Suba",2008,"LR","c",24,842,1.28,2007,"LR","FinalCoordinates",29,29,28,2,13,47,0,0,308,294.26,1310.491,63,153,90,53,37,525.56,72,24.15,9,0.2142,295.25,292.25,297.25,3,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,5,292.7205,293.1909,293.7515,294.5273,295.8136,296.3991,296.6594,296.8446,"Homa Bay",1240,"3422",0.52556,"2008",20.7515,23.3991,0.2762133136,3.2188758248682,6.73696695800186,2.92582757462474,11,24,33,842,4.09,1.28,2.484906649788,3.2188758248682,3.52636052461616,6.73696695800186,"Control",0.46118255152315,0.764840923239332,0.329416477121585,0.547410956579499,0.52454,23.818625,21.0724,7,5.25,3.05,2.72624279714044,4.1876198458242
"farmer_582","Suba",2008,"SR","p",4,12,2.09,2007,"LR","FinalCoordinates",29,29,28,2,13,47,0,0,308,294.26,1310.491,260,341,81,40,41,322.48,63,21.05,10,0.2678,294.96,291.75,297.5,4,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13,2,13,292.009,292.5155,293.2638,294.202,295.6236,296.0438,296.251,296.746,"Homa Bay",1240,"3423",0.32248,"2008",20.2638,23.0438,0.1039933504,1.6094379124341,2.56494935746154,1.11394335230684,4,17,12,87,2.09,1.66,1.6094379124341,2.89037175789616,2.56494935746154,4.47733681447821,"PPT",0.150049651859668,-0.901062148867562,2.81346632985932,-0.00755629145410462,0.280176666666667,23.3374333333333,20.8863333333333,2.66666666666667,6.66666666666667,2.45666666666667,2.50376375913798,3.42529614612404
"farmer_582","Suba",2008,"SR","c",17,87,1.66,2007,"LR","FinalCoordinates",29,29,28,2,13,47,0,0,308,294.26,1310.491,260,341,81,40,41,322.48,63,21.05,10,0.2678,294.96,291.75,297.5,4,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13,2,13,292.009,292.5155,293.2638,294.202,295.6236,296.0438,296.251,296.746,"Homa Bay",1240,"3424",0.32248,"2008",20.2638,23.0438,0.1039933504,2.89037175789616,4.47733681447821,1.94448267215017,4,17,12,87,2.09,1.66,1.6094379124341,2.89037175789616,2.56494935746154,4.47733681447821,"Control",0.150049651859668,-0.901062148867562,2.81346632985932,-0.00755629145410462,0.280176666666667,23.3374333333333,20.8863333333333,2.66666666666667,6.66666666666667,2.45666666666667,2.50376375913798,3.42529614612404
"farmer_582","Suba",2009,"LR","p",8,4,6.3,2007,"LR","FinalCoordinates",29,29,28,2,13,47,0,0,359,294.36,1310.491,63,153,90,54,36,462.46,73,23.45,10,0.2174,295.63,292,298.5,2,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,293.0671,293.4445,294.0821,294.6547,296.3919,297.4199,297.8754,298.0966,"Homa Bay",1240,"3425",0.46246,"2009",21.0821,24.4199,0.2138692516,2.19722457733622,1.6094379124341,0.698970004336019,8,16,4,302,6.3,1.95,2.19722457733622,2.83321334405622,1.6094379124341,5.71373280550937,"PPT",1.35508760071112,0.764840923239332,0.950428940306019,0.923609792338992,0.52454,23.818625,21.0724,7,5.25,3.05,2.72624279714044,4.1876198458242
"farmer_582","Suba",2009,"LR","c",16,302,1.95,2007,"LR","FinalCoordinates",29,29,28,2,13,47,0,0,359,294.36,1310.491,63,153,90,54,36,462.46,73,23.45,10,0.2174,295.63,292,298.5,2,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,293.0671,293.4445,294.0821,294.6547,296.3919,297.4199,297.8754,298.0966,"Homa Bay",1240,"3426",0.46246,"2009",21.0821,24.4199,0.2138692516,2.83321334405622,5.71373280550937,2.4814426285023,8,16,4,302,6.3,1.95,2.19722457733622,2.83321334405622,1.6094379124341,5.71373280550937,"Control",1.35508760071112,0.764840923239332,0.950428940306019,0.923609792338992,0.52454,23.818625,21.0724,7,5.25,3.05,2.72624279714044,4.1876198458242
"farmer_582","Suba",2009,"SR","p",8,6,4.29,2007,"LR","FinalCoordinates",29,29,28,2,13,47,0,0,359,294.36,1310.491,260,341,81,36,45,291.4,65,20.06,7,0.2186,295.51,293.5,297.25,5,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,2,6,293.7552,294.0067,294.3221,294.8701,295.8987,296.6194,296.8746,296.9985,"Homa Bay",1240,"3427",0.2914,"2009",21.3221,23.6194,0.08491396,2.19722457733622,1.94591014905531,0.845098040014257,8,42,6,288,4.29,1.56,2.19722457733622,3.76120011569356,1.94591014905531,5.66642668811243,"PPT",0.654097208984078,-0.901062148867562,0.639922708713802,1.19671239543113,0.280176666666667,23.3374333333333,20.8863333333333,2.66666666666667,6.66666666666667,2.45666666666667,2.50376375913798,3.42529614612404
"farmer_582","Suba",2009,"SR","c",42,288,1.56,2007,"LR","FinalCoordinates",29,29,28,2,13,47,0,0,359,294.36,1310.491,260,341,81,36,45,291.4,65,20.06,7,0.2186,295.51,293.5,297.25,5,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,2,6,293.7552,294.0067,294.3221,294.8701,295.8987,296.6194,296.8746,296.9985,"Homa Bay",1240,"3428",0.2914,"2009",21.3221,23.6194,0.08491396,3.76120011569356,5.66642668811243,2.46089784275655,8,42,6,288,4.29,1.56,2.19722457733622,3.76120011569356,1.94591014905531,5.66642668811243,"Control",0.654097208984078,-0.901062148867562,0.639922708713802,1.19671239543113,0.280176666666667,23.3374333333333,20.8863333333333,2.66666666666667,6.66666666666667,2.45666666666667,2.50376375913798,3.42529614612404
"farmer_582","Suba",2010,"LR","p",7,9,3.5,2007,"LR","FinalCoordinates",29,29,28,2,13,47,0,0,7,294.66,1310.491,63,153,90,54,36,606.07,74,25.92,5,0.3032,295.48,293,297.5,3,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,9,9,3,293.4685,294.1261,294.3604,294.6757,295.9865,296.5946,296.7342,296.9685,"Homa Bay",1240,"3429",0.60607,"2010",21.3604,23.5946,0.3673208449,2.07944154167984,2.30258509299405,1,7,22,9,197,3.5,1.6,2.07944154167984,3.13549421592915,2.30258509299405,5.28826703069454,"PPT",0.632380080046152,1.43120215208209,-0.29159598606285,1.24029501917464,0.52454,23.818625,21.0724,7,5.25,3.05,2.72624279714044,4.1876198458242
"farmer_582","Suba",2010,"LR","c",22,197,1.6,2007,"LR","FinalCoordinates",29,29,28,2,13,47,0,0,7,294.66,1310.491,63,153,90,54,36,606.07,74,25.92,5,0.3032,295.48,293,297.5,3,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,9,9,3,293.4685,294.1261,294.3604,294.6757,295.9865,296.5946,296.7342,296.9685,"Homa Bay",1240,"3430",0.60607,"2010",21.3604,23.5946,0.3673208449,3.13549421592915,5.28826703069454,2.29666519026153,7,22,9,197,3.5,1.6,2.07944154167984,3.13549421592915,2.30258509299405,5.28826703069454,"Control",0.632380080046152,1.43120215208209,-0.29159598606285,1.24029501917464,0.52454,23.818625,21.0724,7,5.25,3.05,2.72624279714044,4.1876198458242
"farmer_539","Suba",2014,"LR","p",5,32,4,2011,"SR","FinalCoordinates",31,31,28,2,13,47,0,0,234,294.65,1310.491,63,153,90,49,41,438.79,59,23.93,7,0.1899,295.62,292.5,299.25,5,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,3,292.9392,293.8176,294.1892,294.8446,296.054,296.8378,297.6892,298.3784,"Homa Bay",1225,"3431",0.43879,"2014",21.1892,23.8378,0.1925366641,1.79175946922805,3.49650756146648,1.51851393987789,5,12,32,466,4,2.6,1.79175946922805,2.56494935746154,3.49650756146648,6.1463292576689,"PPT",0.84534805414736,0.431660308817953,-0.29159598606285,1.04548182896888,0.43879,23.8378,21.1892,6,3,3.3,2.1783544133448,4.82141840956769
"farmer_539","Suba",2014,"LR","c",12,466,2.6,2011,"SR","FinalCoordinates",31,31,28,2,13,47,0,0,234,294.65,1310.491,63,153,90,49,41,438.79,59,23.93,7,0.1899,295.62,292.5,299.25,5,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,3,292.9392,293.8176,294.1892,294.8446,296.054,296.8378,297.6892,298.3784,"Homa Bay",1225,"3432",0.43879,"2014",21.1892,23.8378,0.1925366641,2.56494935746154,6.1463292576689,2.66931688056611,5,12,32,466,4,2.6,1.79175946922805,2.56494935746154,3.49650756146648,6.1463292576689,"Control",0.84534805414736,0.431660308817953,-0.29159598606285,1.04548182896888,0.43879,23.8378,21.1892,6,3,3.3,2.1783544133448,4.82141840956769
"farmer_746","Suba",2007,"LR","p",10,18,2.24,2007,"LR","FinalCoordinates",41,41,28,2,13,47,0,0,215,294.06,1310.491,63,153,90,50,40,504.07,71,24.3,6,0.2438,295.62,293.5,297.75,2,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,6,293.6574,293.8786,294.0956,294.6487,296.2312,296.8609,297.1246,297.4692,"Homa Bay",1214,"3433",0.50407,"2007",21.0956,23.8609,0.2540865649,2.39789527279837,2.94443897916644,1.27875360095283,10,19,18,226,2.24,1.19,2.39789527279837,2.99573227355399,2.94443897916644,5.4249500174814,"PPT",0.865576508924242,0.0984796943965747,0.639922708713802,0.938971813762888,0.52454,23.818625,21.0724,7,5.25,2.1975,2.7246870310926,3.37381972287733
"farmer_746","Suba",2007,"LR","c",19,226,1.19,2007,"LR","FinalCoordinates",41,41,28,2,13,47,0,0,215,294.06,1310.491,63,153,90,50,40,504.07,71,24.3,6,0.2438,295.62,293.5,297.75,2,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,6,293.6574,293.8786,294.0956,294.6487,296.2312,296.8609,297.1246,297.4692,"Homa Bay",1214,"3434",0.50407,"2007",21.0956,23.8609,0.2540865649,2.99573227355399,5.4249500174814,2.35602585719312,10,19,18,226,2.24,1.19,2.39789527279837,2.99573227355399,2.94443897916644,5.4249500174814,"Control",0.865576508924242,0.0984796943965747,0.639922708713802,0.938971813762888,0.52454,23.818625,21.0724,7,5.25,2.1975,2.7246870310926,3.37381972287733
"farmer_746","Suba",2007,"SR","p",4,2,3.44,2007,"LR","FinalCoordinates",41,41,28,2,13,47,0,0,215,294.06,1310.491,260,341,81,31,50,226.65,63,20.8,9,0.2781,295.49,292.75,297,2,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,1,293.2605,293.754,294.0731,294.8474,296.0002,296.3491,296.5618,296.6852,"Homa Bay",1214,"3435",0.22665,"2007",21.0731,23.3491,0.0513702225,1.6094379124341,1.09861228866811,0.477121254719662,4,20,2,138,3.44,1.28,1.6094379124341,3.04452243772342,1.09861228866811,4.93447393313069,"PPT",0.417398017374093,-0.234700920024804,-0.912608449247284,0.913368444723018,0.280176666666667,23.3374333333333,20.8863333333333,2.66666666666667,6.66666666666667,2.48333333333333,2.51008222319011,3.33202958470677
"farmer_746","Suba",2007,"SR","c",20,138,1.28,2007,"LR","FinalCoordinates",41,41,28,2,13,47,0,0,215,294.06,1310.491,260,341,81,31,50,226.65,63,20.8,9,0.2781,295.49,292.75,297,2,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,1,293.2605,293.754,294.0731,294.8474,296.0002,296.3491,296.5618,296.6852,"Homa Bay",1214,"3436",0.22665,"2007",21.0731,23.3491,0.0513702225,3.04452243772342,4.93447393313069,2.1430148002541,4,20,2,138,3.44,1.28,1.6094379124341,3.04452243772342,1.09861228866811,4.93447393313069,"Control",0.417398017374093,-0.234700920024804,-0.912608449247284,0.913368444723018,0.280176666666667,23.3374333333333,20.8863333333333,2.66666666666667,6.66666666666667,2.48333333333333,2.51008222319011,3.33202958470677
"farmer_746","Suba",2008,"LR","p",2,9,3.25,2007,"LR","FinalCoordinates",41,41,28,2,13,47,0,0,308,294.26,1310.491,63,153,90,53,37,525.56,72,24.15,9,0.2142,295.25,292.25,297.25,3,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,5,292.7205,293.1909,293.7515,294.5273,295.8136,296.3991,296.6594,296.8446,"Homa Bay",1214,"3437",0.52556,"2008",20.7515,23.3991,0.2762133136,1.09861228866811,2.30258509299405,1,2,37,9,108,3.25,1.55,1.09861228866811,3.63758615972639,2.30258509299405,4.69134788222914,"PPT",0.46118255152315,0.764840923239332,0.329416477121585,0.547410956579499,0.52454,23.818625,21.0724,7,5.25,2.1975,2.7246870310926,3.37381972287733
"farmer_746","Suba",2008,"LR","c",37,108,1.55,2007,"LR","FinalCoordinates",41,41,28,2,13,47,0,0,308,294.26,1310.491,63,153,90,53,37,525.56,72,24.15,9,0.2142,295.25,292.25,297.25,3,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,5,292.7205,293.1909,293.7515,294.5273,295.8136,296.3991,296.6594,296.8446,"Homa Bay",1214,"3438",0.52556,"2008",20.7515,23.3991,0.2762133136,3.63758615972639,4.69134788222914,2.03742649794062,2,37,9,108,3.25,1.55,1.09861228866811,3.63758615972639,2.30258509299405,4.69134788222914,"Control",0.46118255152315,0.764840923239332,0.329416477121585,0.547410956579499,0.52454,23.818625,21.0724,7,5.25,2.1975,2.7246870310926,3.37381972287733
"farmer_746","Suba",2008,"SR","p",6,0,3.6,2007,"LR","FinalCoordinates",41,41,28,2,13,47,0,0,308,294.26,1310.491,260,341,81,40,41,322.48,63,21.05,10,0.2678,294.96,291.75,297.5,4,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13,2,13,292.009,292.5155,293.2638,294.202,295.6236,296.0438,296.251,296.746,"Homa Bay",1214,"3439",0.32248,"2008",20.2638,23.0438,0.1039933504,1.94591014905531,0,0,6,24,0,295,3.6,0.8,1.94591014905531,3.2188758248682,0,5.69035945432406,"PPT",0.150049651859668,-0.901062148867562,2.81346632985932,-0.00755629145410462,0.280176666666667,23.3374333333333,20.8863333333333,2.66666666666667,6.66666666666667,2.48333333333333,2.51008222319011,3.33202958470677
"farmer_746","Suba",2008,"SR","c",24,295,0.8,2007,"LR","FinalCoordinates",41,41,28,2,13,47,0,0,308,294.26,1310.491,260,341,81,40,41,322.48,63,21.05,10,0.2678,294.96,291.75,297.5,4,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13,2,13,292.009,292.5155,293.2638,294.202,295.6236,296.0438,296.251,296.746,"Homa Bay",1214,"3440",0.32248,"2008",20.2638,23.0438,0.1039933504,3.2188758248682,5.69035945432406,2.47129171105894,6,24,0,295,3.6,0.8,1.94591014905531,3.2188758248682,0,5.69035945432406,"Control",0.150049651859668,-0.901062148867562,2.81346632985932,-0.00755629145410462,0.280176666666667,23.3374333333333,20.8863333333333,2.66666666666667,6.66666666666667,2.48333333333333,2.51008222319011,3.33202958470677
"farmer_746","Suba",2009,"LR","p",7,4,3.77,2007,"LR","FinalCoordinates",41,41,28,2,13,47,0,0,359,294.36,1310.491,63,153,90,54,36,462.46,73,23.45,10,0.2174,295.63,292,298.5,2,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,293.0671,293.4445,294.0821,294.6547,296.3919,297.4199,297.8754,298.0966,"Homa Bay",1214,"3441",0.46246,"2009",21.0821,24.4199,0.2138692516,2.07944154167984,1.6094379124341,0.698970004336019,7,23,4,110,3.77,2.03,2.07944154167984,3.17805383034795,1.6094379124341,4.70953020131233,"PPT",1.35508760071112,0.764840923239332,0.950428940306019,0.923609792338992,0.52454,23.818625,21.0724,7,5.25,2.1975,2.7246870310926,3.37381972287733
"farmer_746","Suba",2009,"LR","c",23,110,2.03,2007,"LR","FinalCoordinates",41,41,28,2,13,47,0,0,359,294.36,1310.491,63,153,90,54,36,462.46,73,23.45,10,0.2174,295.63,292,298.5,2,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,293.0671,293.4445,294.0821,294.6547,296.3919,297.4199,297.8754,298.0966,"Homa Bay",1214,"3442",0.46246,"2009",21.0821,24.4199,0.2138692516,3.17805383034795,4.70953020131233,2.04532297878666,7,23,4,110,3.77,2.03,2.07944154167984,3.17805383034795,1.6094379124341,4.70953020131233,"Control",1.35508760071112,0.764840923239332,0.950428940306019,0.923609792338992,0.52454,23.818625,21.0724,7,5.25,2.1975,2.7246870310926,3.37381972287733
